"日付","球場","イニング","表/裏","ホーム得点","ビジター得点","打席","打者数","球数","打席内球数","登板順","投手名","投手投げ手左右","投手チーム","打者名","打者打席左右","打者チーム","走者有無","走者得点圏","走者状況","アウトカウント","ボールカウント","ストライクカウント","球種","球種系統","球速","投球コース","ストライクゾーン","投球結果","盗塁有無","初球","結果球","逆球","打球性質","打席結果","打球ランク","打球方向","第一捕球者","得点有無","得点数","打点数","投球後ホーム得点","投球後ビジター得点","投球後アウトカウント","投球後ボールカウント","投球後ストライクカウント","牽制先","タイムスタンプ","捕手名","自責点","責任投手1","責任投手2","責任投手3","責任投手4","作戦","メモ","投球位置x座標","投球位置y座標","打球位置x座標","打球位置y座標"
"2026/5/7","北九州市民球場",3,"裏",0,0,2,3,29,1,1,"大久保啓","右","梅田学園","飯山志夢","左","ENEOS",1,1,"020",1,0,0,"ストレート","真直ぐ系",146,2,1,"ファウル",0,1,0,,"フライ",,"B","L",0,0,0,0,0,0,1,0,1,0,"2026/05/07 09:27:54","中里高郎",0,"","","","","","",193,146,-34,63
"2026/5/7","北九州市民球場",3,"裏",0,0,2,3,30,2,1,"大久保啓","右","梅田学園","飯山志夢","左","ENEOS",1,1,"020",1,0,1,"ストレート","真直ぐ系",146,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,1,1,1,0,"2026/05/07 09:28:17","中里高郎",0,"","","","","","",272,181,,
"2026/5/7","北九州市民球場",3,"裏",0,0,2,3,31,3,1,"大久保啓","右","梅田学園","飯山志夢","左","ENEOS",1,1,"020",1,1,1,"スライダー","曲がる系",127,11,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,1,2,1,0,"2026/05/07 09:28:37","中里高郎",0,"","","","","","",270,192,,
"2026/5/7","北九州市民球場",3,"裏",0,0,2,3,32,4,1,"大久保啓","右","梅田学園","飯山志夢","左","ENEOS",1,1,"020",1,2,1,"ストレート","真直ぐ系",145,2,1,"",0,0,1,,"ゴロ","二ゴ","C","CR",4,0,0,0,0,0,2,0,0,0,"2026/05/07 09:28:54","中里高郎",0,"","","","","","",215,127,109,77
"2026/5/7","北九州市民球場",3,"裏",0,0,2,4,33,1,1,"大久保啓","右","梅田学園","川口凌","左","ENEOS",1,1,"003",2,0,0,"ストレート","真直ぐ系",145,5,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,2,0,1,0,"2026/05/07 09:29:41","中里高郎",0,"","","","","","",137,164,,
"2026/5/7","北九州市民球場",3,"裏",0,0,2,4,34,2,1,"大久保啓","右","梅田学園","川口凌","左","ENEOS",1,1,"003",2,0,1,"スライダー","曲がる系",128,6,1,"空振り",0,0,0,,"",,"","",0,0,0,0,0,0,2,0,2,0,"2026/05/07 09:29:57","中里高郎",0,"","","","","","",150,82,,
"2026/5/7","北九州市民球場",3,"裏",0,0,2,4,35,3,1,"大久保啓","右","梅田学園","川口凌","左","ENEOS",1,1,"003",2,0,2,"ストレート","真直ぐ系",145,2,1,"ファウル",0,0,0,,"ライナー",,"B","L",0,0,0,0,0,0,2,0,2,0,"2026/05/07 09:30:19","中里高郎",0,"","","","","","",208,145,-41,21
"2026/5/7","北九州市民球場",3,"裏",0,0,2,4,36,4,1,"大久保啓","右","梅田学園","川口凌","左","ENEOS",1,1,"003",2,0,2,"ストレート","真直ぐ系",143,8,1,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,2,1,2,0,"2026/05/07 09:30:46","中里高郎",0,"","","","","","",74,121,,
"2026/5/7","北九州市民球場",3,"裏",0,0,2,4,37,5,1,"大久保啓","右","梅田学園","川口凌","左","ENEOS",1,1,"003",2,1,2,"スライダー","曲がる系",130,6,1,"ファウル",0,0,0,,"フライ",,"B","L",0,0,0,0,0,0,2,1,2,0,"2026/05/07 09:31:11","中里高郎",0,"","","","","","",128,84,-36,87
"2026/5/7","北九州市民球場",3,"裏",0,0,2,4,38,6,1,"大久保啓","右","梅田学園","川口凌","左","ENEOS",1,1,"003",2,1,2,"ストレート","真直ぐ系",148,3,1,"",0,0,1,,"ゴロ","遊ゴ","B","CL",6,0,0,0,0,0,3,0,0,0,"2026/05/07 09:31:46","中里高郎",0,"","","","","","",184,92,39,115
"2026/5/7","北九州市民球場",4,"表",0,0,2,1,1,1,3,"小畠一心","右","ENEOS","児玉和紀","右","梅田学園",0,0,"000",0,0,0,"ストレート","真直ぐ系",140,17,0,"ファウル",0,1,0,,"フライ",,"B","L",0,0,0,0,0,0,0,0,1,0,"2026/05/07 09:34:31","神里陸",0,"","","","","","",139,256,-39,158
"2026/5/7","北九州市民球場",4,"表",0,0,2,1,2,2,3,"小畠一心","右","ENEOS","児玉和紀","右","梅田学園",0,0,"000",0,0,1,"ストレート","真直ぐ系",141,7,1,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,1,1,0,"2026/05/07 09:35:02","神里陸",0,"","","","","","",84,218,,
"2026/5/7","北九州市民球場",4,"表",0,0,2,1,3,3,3,"小畠一心","右","ENEOS","児玉和紀","右","梅田学園",0,0,"000",0,1,1,"スライダー","曲がる系",125,18,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,1,0,"2026/05/07 09:35:12","神里陸",0,"","","","","","",142,22,,
